word,count,probability
universals,59,0.004605057758351546
universe,31,0.00241960661879488
university,1,7.805182641273806e-05
unknowable,3,0.0002341554792382142
unknown,3,0.0002341554792382142
unlearn,1,7.805182641273806e-05
unlink,1,7.805182641273806e-05
unnecessary,3,0.0002341554792382142
unplausible,1,7.805182641273806e-05
unprotected,1,7.805182641273806e-05
unpublished,1,7.805182641273806e-05
unreal,2,0.00015610365282547612
unreality,2,0.00015610365282547612
unreasonable,2,0.00015610365282547612
unreflectingly,1,7.805182641273806e-05
unreflective,1,7.805182641273806e-05
unsafe,1,7.805182641273806e-05
unsolicited,1,7.805182641273806e-05
unsolved,1,7.805182641273806e-05
unsound,1,7.805182641273806e-05
unsuspected,1,7.805182641273806e-05
untrue,3,0.0002341554792382142
unusual,1,7.805182641273806e-05
unwarrantable,1,7.805182641273806e-05
unwise,1,7.805182641273806e-05
updated,2,0.00015610365282547612
upset,1,7.805182641273806e-05
upstairs,1,7.805182641273806e-05
urged,3,0.0002341554792382142
urges,1,7.805182641273806e-05
usage,1,7.805182641273806e-05
useless,3,0.0002341554792382142
user,3,0.0002341554792382142
usual,3,0.0002341554792382142
ut,1,7.805182641273806e-05
utility,3,0.0002341554792382142
utter,2,0.00015610365282547612
uttering,2,0.00015610365282547612
utterly,2,0.00015610365282547612
vague,4,0.00031220730565095225
vagueness,1,7.805182641273806e-05
vaguer,1,7.805182641273806e-05
vain,1,7.805182641273806e-05
valid,10,0.0007805182641273806
validity,7,0.0005463627848891664
validly,4,0.00031220730565095225
valleys,1,7.805182641273806e-05
valuable,4,0.00031220730565095225
vanilla,2,0.00015610365282547612
variable,1,7.805182641273806e-05
variations,1,7.805182641273806e-05
variety,1,7.805182641273806e-05
variously,1,7.805182641273806e-05
vary,2,0.00015610365282547612
varying,1,7.805182641273806e-05
vast,1,7.805182641273806e-05
veil,1,7.805182641273806e-05
verbs,7,0.0005463627848891664
verification,1,7.805182641273806e-05
version,1,7.805182641273806e-05
view,52,0.004058694973462379
viewed,2,0.00015610365282547612
viewing,1,7.805182641273806e-05
views,5,0.0003902591320636903
vii,2,0.00015610365282547612
viii,1,7.805182641273806e-05
vindicate,1,7.805182641273806e-05
violates,1,7.805182641273806e-05
violent,1,7.805182641273806e-05
virtue,5,0.0003902591320636903
virtuous,1,7.805182641273806e-05
virus,1,7.805182641273806e-05
visit,2,0.00015610365282547612
visual,2,0.00015610365282547612
vital,2,0.00015610365282547612
vitally,2,0.00015610365282547612
vivid,2,0.00015610365282547612
vividness,2,0.00015610365282547612
voice,1,7.805182641273806e-05
voices,1,7.805182641273806e-05
void,1,7.805182641273806e-05
volume,1,7.805182641273806e-05
volunteer,1,7.805182641273806e-05
volunteers,5,0.0003902591320636903
votes,3,0.0002341554792382142
voyage,1,7.805182641273806e-05
waking,5,0.0003902591320636903
walk,1,7.805182641273806e-05
walks,1,7.805182641273806e-05
walled,1,7.805182641273806e-05
walls,1,7.805182641273806e-05
war,2,0.00015610365282547612
warranties,3,0.0002341554792382142
warrants,1,7.805182641273806e-05
warranty,2,0.00015610365282547612
waste,1,7.805182641273806e-05
waterloo,1,7.805182641273806e-05
wave,10,0.0007805182641273806
waves,5,0.0003902591320636903
wear,1,7.805182641273806e-05
wearing,1,7.805182641273806e-05
weather,1,7.805182641273806e-05
weight,1,7.805182641273806e-05
west,2,0.00015610365282547612
whatsoever,2,0.00015610365282547612
white,16,0.001248829222603809
whitehead,1,7.805182641273806e-05
whiteness,15,0.0011707773961910709
wholly,17,0.001326881049016547
wide,3,0.0002341554792382142
wider,2,0.00015610365282547612
widespread,2,0.00015610365282547612
widest,4,0.00031220730565095225
window,1,7.805182641273806e-05
wisdom,2,0.00015610365282547612
wise,1,7.805182641273806e-05
wishes,5,0.0003902591320636903
wonderful,1,7.805182641273806e-05
wooden,1,7.805182641273806e-05
word,38,0.0029659694036840464
wore,1,7.805182641273806e-05
worlds,4,0.00031220730565095225
worst,1,7.805182641273806e-05
worth,5,0.0003902591320636903
worthy,2,0.00015610365282547612
wrings,1,7.805182641273806e-05
writers,1,7.805182641273806e-05
writing,5,0.0003902591320636903
writings,2,0.00015610365282547612
written,3,0.0002341554792382142
wrong,6,0.0004683109584764284
wrongly,3,0.0002341554792382142
wrung,2,0.00015610365282547612
xi,2,0.00015610365282547612
xii,1,7.805182641273806e-05
xiii,1,7.805182641273806e-05
xiv,1,7.805182641273806e-05
xv,1,7.805182641273806e-05
yesterday,4,0.00031220730565095225
yield,1,7.805182641273806e-05
york,1,7.805182641273806e-05
