word,count,probability
science,31,0.0024196066187948
universe,31,0.0024196066187948
sun,31,0.0024196066187948
life,32,0.0024976584452076
ideas,32,0.0024976584452076
certainty,32,0.0024976584452076
person,33,0.0025757102716203
exists,33,0.0025757102716203
mental,33,0.0025757102716203
complex,33,0.0025757102716203
instance,34,0.002653762098033
suppose,34,0.002653762098033
form,35,0.0027318139244458
common,36,0.0028098657508585
philosophers,36,0.0028098657508585
people,38,0.002965969403684
word,38,0.002965969403684
doubt,38,0.002965969403684
judgement,40,0.0031220730565095
sort,42,0.0032781767093349
relations,42,0.0032781767093349
description,43,0.0033562285357477
matter,44,0.0034342803621604
real,45,0.0035123321885732
nature,47,0.0036684358413986
chapter,47,0.0036684358413986
truths,48,0.0037464876678114
called,49,0.0038245394942241
beliefs,50,0.0039025913206369
principles,50,0.0039025913206369
minds,50,0.0039025913206369
view,52,0.0040586949734623
reason,53,0.0041367467998751
existence,53,0.0041367467998751
law,53,0.0041367467998751
principle,54,0.0042147986262878
exist,54,0.0042147986262878
terms,55,0.0042928504527005
priori,56,0.0043709022791133
colour,57,0.004448954105526
question,59,0.0046050577583515
universals,59,0.0046050577583515
proposition,61,0.004761161411177
time,67,0.0052294723696534
acquainted,71,0.0055416796753044
space,74,0.0057758351545426
acquaintance,77,0.0060099906337808
experience,80,0.006244146113019
mind,84,0.0065563534186699
project,84,0.0065563534186699
philosophy,85,0.0066344052450827
gutenberg,89,0.0069466125507336
truth,89,0.0069466125507336
table,91,0.0071027162035591
relation,93,0.0072588198563846
objects,95,0.0074149235092101
physical,98,0.0076490789884483
belief,100,0.0078051826412738
object,105,0.0081954417733374
true,129,0.0100686856072432
sense,228,0.0177958164221042
knowledge,302,0.0235716515766468
